userId	geneSymbol	geneName	entrezgene	gLink
ENSMUSG00000001151	Pcnt	pericentrin (kendrin)	18541	https://www.ncbi.nlm.nih.gov/gene/?term=18541
ENSMUSG00000001436	Slc19a1	solute carrier family 19 (folate transporter), member 1	20509	https://www.ncbi.nlm.nih.gov/gene/?term=20509
ENSMUSG00000002007	Srpk3	serine/arginine-rich protein specific kinase 3	56504	https://www.ncbi.nlm.nih.gov/gene/?term=56504
ENSMUSG00000002496	Tsc2	tuberous sclerosis 2	22084	https://www.ncbi.nlm.nih.gov/gene/?term=22084
ENSMUSG00000002812	Flii	flightless I actin binding protein	14248	https://www.ncbi.nlm.nih.gov/gene/?term=14248
ENSMUSG00000003865	Gys1	glycogen synthase 1, muscle	14936	https://www.ncbi.nlm.nih.gov/gene/?term=14936
ENSMUSG00000004328	Hif3a	hypoxia inducible factor 3, alpha subunit	53417	https://www.ncbi.nlm.nih.gov/gene/?term=53417
ENSMUSG00000004446	Bid	BH3 interacting domain death agonist	12122	https://www.ncbi.nlm.nih.gov/gene/?term=12122
ENSMUSG00000004451	Ralb	v-ral simian leukemia viral oncogene B	64143	https://www.ncbi.nlm.nih.gov/gene/?term=64143
ENSMUSG00000005103	Wdr1	WD repeat domain 1	22388	https://www.ncbi.nlm.nih.gov/gene/?term=22388
ENSMUSG00000005951	Shpk	sedoheptulokinase	74637	https://www.ncbi.nlm.nih.gov/gene/?term=74637
ENSMUSG00000005958	Ephb3	Eph receptor B3	13845	https://www.ncbi.nlm.nih.gov/gene/?term=13845
ENSMUSG00000006471	Ndor1	NADPH dependent diflavin oxidoreductase 1	78797	https://www.ncbi.nlm.nih.gov/gene/?term=78797
ENSMUSG00000006526	Tmem110	transmembrane protein 110	69179	https://www.ncbi.nlm.nih.gov/gene/?term=69179
ENSMUSG00000006782	Cnp	2',3'-cyclic nucleotide 3' phosphodiesterase	12799	https://www.ncbi.nlm.nih.gov/gene/?term=12799
ENSMUSG00000008734	Gprc5b	G protein-coupled receptor, family C, group 5, member B	64297	https://www.ncbi.nlm.nih.gov/gene/?term=64297
ENSMUSG00000009566	Fpgs	folylpolyglutamyl synthetase	14287	https://www.ncbi.nlm.nih.gov/gene/?term=14287
ENSMUSG00000009731	Kcnd1	potassium voltage-gated channel, Shal-related family, member 1	16506	https://www.ncbi.nlm.nih.gov/gene/?term=16506
ENSMUSG00000015149	Sirt2	sirtuin 2	64383	https://www.ncbi.nlm.nih.gov/gene/?term=64383
ENSMUSG00000015599	Ttbk1	tau tubulin kinase 1	106763	https://www.ncbi.nlm.nih.gov/gene/?term=106763
ENSMUSG00000016831	Tox4	TOX high mobility group box family member 4	268741	https://www.ncbi.nlm.nih.gov/gene/?term=268741
ENSMUSG00000017386	Traf4	TNF receptor associated factor 4	22032	https://www.ncbi.nlm.nih.gov/gene/?term=22032
ENSMUSG00000018166	Erbb3	erb-b2 receptor tyrosine kinase 3	13867	https://www.ncbi.nlm.nih.gov/gene/?term=13867
ENSMUSG00000018474	Chd3	chromodomain helicase DNA binding protein 3	216848	https://www.ncbi.nlm.nih.gov/gene/?term=216848
ENSMUSG00000018476	Kdm6b	KDM1 lysine (K)-specific demethylase 6B	216850	https://www.ncbi.nlm.nih.gov/gene/?term=216850
ENSMUSG00000018661	Cog1	component of oligomeric golgi complex 1	16834	https://www.ncbi.nlm.nih.gov/gene/?term=16834
ENSMUSG00000018999	Slc35b4	solute carrier family 35, member B4	58246	https://www.ncbi.nlm.nih.gov/gene/?term=58246
ENSMUSG00000019338	Zfp687	zinc finger protein 687	78266	https://www.ncbi.nlm.nih.gov/gene/?term=78266
ENSMUSG00000019808	Adat2	adenosine deaminase, tRNA-specific 2	66757	https://www.ncbi.nlm.nih.gov/gene/?term=66757
ENSMUSG00000020023	Tmcc3	transmembrane and coiled coil domains 3	319880	https://www.ncbi.nlm.nih.gov/gene/?term=319880
ENSMUSG00000020101	Vsir	V-set immunoregulatory receptor	74048	https://www.ncbi.nlm.nih.gov/gene/?term=74048
ENSMUSG00000020411	Nipal4	NIPA-like domain containing 4	214112	https://www.ncbi.nlm.nih.gov/gene/?term=214112
ENSMUSG00000020743	Mif4gd	MIF4G domain containing	69674	https://www.ncbi.nlm.nih.gov/gene/?term=69674
ENSMUSG00000020821	Kif1c	kinesin family member 1C	16562	https://www.ncbi.nlm.nih.gov/gene/?term=16562
ENSMUSG00000020836	Coro6	coronin 6	216961	https://www.ncbi.nlm.nih.gov/gene/?term=216961
ENSMUSG00000020937	Plcd3	phospholipase C, delta 3	72469	https://www.ncbi.nlm.nih.gov/gene/?term=72469
ENSMUSG00000021226	Acot2	acyl-CoA thioesterase 2	171210	https://www.ncbi.nlm.nih.gov/gene/?term=171210
ENSMUSG00000021260	Hhipl1	hedgehog interacting protein-like 1	214305	https://www.ncbi.nlm.nih.gov/gene/?term=214305
ENSMUSG00000021662	Arhgef28	Rho guanine nucleotide exchange factor (GEF) 28	110596	https://www.ncbi.nlm.nih.gov/gene/?term=110596
ENSMUSG00000021902	Phf7	PHD finger protein 7	71838	https://www.ncbi.nlm.nih.gov/gene/?term=71838
ENSMUSG00000022438	Parvb	parvin, beta	170736	https://www.ncbi.nlm.nih.gov/gene/?term=170736
ENSMUSG00000022548	Apod	apolipoprotein D	11815	https://www.ncbi.nlm.nih.gov/gene/?term=11815
ENSMUSG00000022817	Itgb5	integrin beta 5	16419	https://www.ncbi.nlm.nih.gov/gene/?term=16419
ENSMUSG00000023992	Trem2	triggering receptor expressed on myeloid cells 2	83433	https://www.ncbi.nlm.nih.gov/gene/?term=83433
ENSMUSG00000024169	Ift140	intraflagellar transport 140	106633	https://www.ncbi.nlm.nih.gov/gene/?term=106633
ENSMUSG00000024187	Fam234a	family with sequence similarity 234, member A	106581	https://www.ncbi.nlm.nih.gov/gene/?term=106581
ENSMUSG00000024395	Lims2	LIM and senescent cell antigen like domains 2	225341	https://www.ncbi.nlm.nih.gov/gene/?term=225341
ENSMUSG00000025083	Afap1l2	actin filament associated protein 1-like 2	226250	https://www.ncbi.nlm.nih.gov/gene/?term=226250
ENSMUSG00000025142	Aspscr1	alveolar soft part sarcoma chromosome region, candidate 1 (human)	68938	https://www.ncbi.nlm.nih.gov/gene/?term=68938
ENSMUSG00000025324	Atp10a	ATPase, class V, type 10A	11982	https://www.ncbi.nlm.nih.gov/gene/?term=11982
ENSMUSG00000025880	Smad7	SMAD family member 7	17131	https://www.ncbi.nlm.nih.gov/gene/?term=17131
ENSMUSG00000026255	Efhd1	EF hand domain containing 1	98363	https://www.ncbi.nlm.nih.gov/gene/?term=98363
ENSMUSG00000026510	Trp53bp2	transformation related protein 53 binding protein 2	209456	https://www.ncbi.nlm.nih.gov/gene/?term=209456
ENSMUSG00000026792	Lrsam1	leucine rich repeat and sterile alpha motif containing 1	227738	https://www.ncbi.nlm.nih.gov/gene/?term=227738
ENSMUSG00000026944	Abca2	ATP-binding cassette, sub-family A (ABC1), member 2	11305	https://www.ncbi.nlm.nih.gov/gene/?term=11305
ENSMUSG00000027078	Ube2l6	ubiquitin-conjugating enzyme E2L 6	56791	https://www.ncbi.nlm.nih.gov/gene/?term=56791
ENSMUSG00000027284	Cdan1	congenital dyserythropoietic anemia, type I (human)	68968	https://www.ncbi.nlm.nih.gov/gene/?term=68968
ENSMUSG00000027624	Epb41l1	erythrocyte membrane protein band 4.1 like 1	13821	https://www.ncbi.nlm.nih.gov/gene/?term=13821
ENSMUSG00000027932	Slc27a3	solute carrier family 27 (fatty acid transporter), member 3	26568	https://www.ncbi.nlm.nih.gov/gene/?term=26568
ENSMUSG00000028078	Dclk2	doublecortin-like kinase 2	70762	https://www.ncbi.nlm.nih.gov/gene/?term=70762
ENSMUSG00000028420	Tmem38b	transmembrane protein 38B	52076	https://www.ncbi.nlm.nih.gov/gene/?term=52076
ENSMUSG00000028458	Tesk1	testis specific protein kinase 1	21754	https://www.ncbi.nlm.nih.gov/gene/?term=21754
ENSMUSG00000028468	Rgp1	RAB6A GEF compex partner 1	242406	https://www.ncbi.nlm.nih.gov/gene/?term=242406
ENSMUSG00000028542	Slc6a9	solute carrier family 6 (neurotransmitter transporter, glycine), member 9	14664	https://www.ncbi.nlm.nih.gov/gene/?term=14664
ENSMUSG00000028680	Plk3	polo like kinase 3	12795	https://www.ncbi.nlm.nih.gov/gene/?term=12795
ENSMUSG00000028976	Slc2a5	solute carrier family 2 (facilitated glucose transporter), member 5	56485	https://www.ncbi.nlm.nih.gov/gene/?term=56485
ENSMUSG00000029009	Mthfr	methylenetetrahydrofolate reductase	17769	https://www.ncbi.nlm.nih.gov/gene/?term=17769
ENSMUSG00000029486	Mrpl1	mitochondrial ribosomal protein L1	94061	https://www.ncbi.nlm.nih.gov/gene/?term=94061
ENSMUSG00000029547	Ints1	integrator complex subunit 1	68510	https://www.ncbi.nlm.nih.gov/gene/?term=68510
ENSMUSG00000029650	Slc46a3	solute carrier family 46, member 3	71706	https://www.ncbi.nlm.nih.gov/gene/?term=71706
ENSMUSG00000030055	Rab43	RAB43, member RAS oncogene family	69834	https://www.ncbi.nlm.nih.gov/gene/?term=69834
ENSMUSG00000030539	Sema4b	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4B	20352	https://www.ncbi.nlm.nih.gov/gene/?term=20352
ENSMUSG00000030681	Mvp	major vault protein	78388	https://www.ncbi.nlm.nih.gov/gene/?term=78388
ENSMUSG00000030701	Plekhb1	pleckstrin homology domain containing, family B (evectins) member 1	27276	https://www.ncbi.nlm.nih.gov/gene/?term=27276
ENSMUSG00000030798	Cd37	CD37 antigen	12493	https://www.ncbi.nlm.nih.gov/gene/?term=12493
ENSMUSG00000031133	Arhgef6	Rac/Cdc42 guanine nucleotide exchange factor (GEF) 6	73341	https://www.ncbi.nlm.nih.gov/gene/?term=73341
ENSMUSG00000031139	Mcf2	mcf.2 transforming sequence	109904	https://www.ncbi.nlm.nih.gov/gene/?term=109904
ENSMUSG00000031398	Plxna3	plexin A3	18846	https://www.ncbi.nlm.nih.gov/gene/?term=18846
ENSMUSG00000031502	Col4a1	collagen, type IV, alpha 1	12826	https://www.ncbi.nlm.nih.gov/gene/?term=12826
ENSMUSG00000031503	Col4a2	collagen, type IV, alpha 2	12827	https://www.ncbi.nlm.nih.gov/gene/?term=12827
ENSMUSG00000031543	Ank1	ankyrin 1, erythroid	11733	https://www.ncbi.nlm.nih.gov/gene/?term=11733
ENSMUSG00000031775	Pllp	plasma membrane proteolipid	67801	https://www.ncbi.nlm.nih.gov/gene/?term=67801
ENSMUSG00000031792	Usb1	U6 snRNA biogenesis 1	101985	https://www.ncbi.nlm.nih.gov/gene/?term=101985
ENSMUSG00000031858	Mau2	MAU2 sister chromatid cohesion factor	74549	https://www.ncbi.nlm.nih.gov/gene/?term=74549
ENSMUSG00000031980	Agt	angiotensinogen (serpin peptidase inhibitor, clade A, member 8)	11606	https://www.ncbi.nlm.nih.gov/gene/?term=11606
ENSMUSG00000032087	Dscaml1	DS cell adhesion molecule like 1	114873	https://www.ncbi.nlm.nih.gov/gene/?term=114873
ENSMUSG00000032175	Tyk2	tyrosine kinase 2	54721	https://www.ncbi.nlm.nih.gov/gene/?term=54721
ENSMUSG00000032477	Cdc25a	cell division cycle 25A	12530	https://www.ncbi.nlm.nih.gov/gene/?term=12530
ENSMUSG00000032554	Trf	transferrin	22041	https://www.ncbi.nlm.nih.gov/gene/?term=22041
ENSMUSG00000032649	Colgalt2	collagen beta(1-O)galactosyltransferase 2	269132	https://www.ncbi.nlm.nih.gov/gene/?term=269132
ENSMUSG00000032841	Prr5l	proline rich 5 like	72446	https://www.ncbi.nlm.nih.gov/gene/?term=72446
ENSMUSG00000033436	Armcx2	armadillo repeat containing, X-linked 2	67416	https://www.ncbi.nlm.nih.gov/gene/?term=67416
ENSMUSG00000033510	Otud7a	OTU domain containing 7A	170711	https://www.ncbi.nlm.nih.gov/gene/?term=170711
ENSMUSG00000033589	Reep4	receptor accessory protein 4	72549	https://www.ncbi.nlm.nih.gov/gene/?term=72549
ENSMUSG00000033597	Caskin1	CASK interacting protein 1	268932	https://www.ncbi.nlm.nih.gov/gene/?term=268932
ENSMUSG00000033669	Zfp7	zinc finger protein 7	223669	https://www.ncbi.nlm.nih.gov/gene/?term=223669
ENSMUSG00000034354	Mtmr3	myotubularin related protein 3	74302	https://www.ncbi.nlm.nih.gov/gene/?term=74302
ENSMUSG00000034449	Dhrs11	dehydrogenase/reductase (SDR family) member 11	192970	https://www.ncbi.nlm.nih.gov/gene/?term=192970
ENSMUSG00000034463	Scara3	scavenger receptor class A, member 3	219151	https://www.ncbi.nlm.nih.gov/gene/?term=219151
ENSMUSG00000034487	Kdelc2	KDEL (Lys-Asp-Glu-Leu) containing 2	68304	https://www.ncbi.nlm.nih.gov/gene/?term=68304
ENSMUSG00000034714	Ttyh2	tweety family member 2	117160	https://www.ncbi.nlm.nih.gov/gene/?term=117160
ENSMUSG00000034908	Sidt2	SID1 transmembrane family, member 2	214597	https://www.ncbi.nlm.nih.gov/gene/?term=214597
ENSMUSG00000034981	Parm1	prostate androgen-regulated mucin-like protein 1	231440	https://www.ncbi.nlm.nih.gov/gene/?term=231440
ENSMUSG00000035671	Zswim4	zinc finger SWIM-type containing 4	212168	https://www.ncbi.nlm.nih.gov/gene/?term=212168
ENSMUSG00000036002	Fam214b	family with sequence similarity 214, member B	230088	https://www.ncbi.nlm.nih.gov/gene/?term=230088
ENSMUSG00000036098	Myrf	myelin regulatory factor	225908	https://www.ncbi.nlm.nih.gov/gene/?term=225908
ENSMUSG00000036529	Sbf1	SET binding factor 1	77980	https://www.ncbi.nlm.nih.gov/gene/?term=77980
ENSMUSG00000036644	Tbc1d9b	TBC1 domain family, member 9B	76795	https://www.ncbi.nlm.nih.gov/gene/?term=76795
ENSMUSG00000036887	C1qa	complement component 1, q subcomponent, alpha polypeptide	12259	https://www.ncbi.nlm.nih.gov/gene/?term=12259
ENSMUSG00000036896	C1qc	complement component 1, q subcomponent, C chain	12262	https://www.ncbi.nlm.nih.gov/gene/?term=12262
ENSMUSG00000037344	Slc12a9	solute carrier family 12 (potassium/chloride transporters), member 9	83704	https://www.ncbi.nlm.nih.gov/gene/?term=83704
ENSMUSG00000037419	Endod1	endonuclease domain containing 1	71946	https://www.ncbi.nlm.nih.gov/gene/?term=71946
ENSMUSG00000037606	Osbpl5	oxysterol binding protein-like 5	79196	https://www.ncbi.nlm.nih.gov/gene/?term=79196
ENSMUSG00000037773	Pced1a	PC-esterase domain containing 1A	319513	https://www.ncbi.nlm.nih.gov/gene/?term=319513
ENSMUSG00000037824	Tspan14	tetraspanin 14	52588	https://www.ncbi.nlm.nih.gov/gene/?term=52588
ENSMUSG00000037949	Ano10	anoctamin 10	102566	https://www.ncbi.nlm.nih.gov/gene/?term=102566
ENSMUSG00000038260	Trpm4	transient receptor potential cation channel, subfamily M, member 4	68667	https://www.ncbi.nlm.nih.gov/gene/?term=68667
ENSMUSG00000038383	Pigu	phosphatidylinositol glycan anchor biosynthesis, class U	228812	https://www.ncbi.nlm.nih.gov/gene/?term=228812
ENSMUSG00000039089	L3mbtl3	L3MBTL3 histone methyl-lysine binding protein	237339	https://www.ncbi.nlm.nih.gov/gene/?term=237339
ENSMUSG00000039137	Whrn	whirlin	73750	https://www.ncbi.nlm.nih.gov/gene/?term=73750
ENSMUSG00000039682	Lap3	leucine aminopeptidase 3	66988	https://www.ncbi.nlm.nih.gov/gene/?term=66988
ENSMUSG00000040234	Tm7sf3	transmembrane 7 superfamily member 3	67623	https://www.ncbi.nlm.nih.gov/gene/?term=67623
ENSMUSG00000040447	Spns2	spinster homolog 2	216892	https://www.ncbi.nlm.nih.gov/gene/?term=216892
ENSMUSG00000040759	Cmtm5	CKLF-like MARVEL transmembrane domain containing 5	67272	https://www.ncbi.nlm.nih.gov/gene/?term=67272
ENSMUSG00000040797	Iqsec3	IQ motif and Sec7 domain 3	243621	https://www.ncbi.nlm.nih.gov/gene/?term=243621
ENSMUSG00000041840	Haus1	HAUS augmin-like complex, subunit 1	225745	https://www.ncbi.nlm.nih.gov/gene/?term=225745
ENSMUSG00000041879	Ipo9	importin 9	226432	https://www.ncbi.nlm.nih.gov/gene/?term=226432
ENSMUSG00000042082	Arsb	arylsulfatase B	11881	https://www.ncbi.nlm.nih.gov/gene/?term=11881
ENSMUSG00000042129	Rassf4	Ras association (RalGDS/AF-6) domain family member 4	213391	https://www.ncbi.nlm.nih.gov/gene/?term=213391
ENSMUSG00000042507	Elmsan1	ELM2 and Myb/SANT-like domain containing 1	238317	https://www.ncbi.nlm.nih.gov/gene/?term=238317
ENSMUSG00000042632	Pla2g6	phospholipase A2, group VI	53357	https://www.ncbi.nlm.nih.gov/gene/?term=53357
ENSMUSG00000042724	Map3k9	mitogen-activated protein kinase kinase kinase 9	338372	https://www.ncbi.nlm.nih.gov/gene/?term=338372
ENSMUSG00000043923	Ccdc84	coiled-coil domain containing 84	382073	https://www.ncbi.nlm.nih.gov/gene/?term=382073
ENSMUSG00000044636	Csrnp2	cysteine-serine-rich nuclear protein 2	207785	https://www.ncbi.nlm.nih.gov/gene/?term=207785
ENSMUSG00000045087	S1pr5	sphingosine-1-phosphate receptor 5	94226	https://www.ncbi.nlm.nih.gov/gene/?term=94226
ENSMUSG00000045268	Zfp691	zinc finger protein 691	195522	https://www.ncbi.nlm.nih.gov/gene/?term=195522
ENSMUSG00000045374	Wdr81	WD repeat domain 81	192652	https://www.ncbi.nlm.nih.gov/gene/?term=192652
ENSMUSG00000045664	Cdc42ep2	CDC42 effector protein (Rho GTPase binding) 2	104252	https://www.ncbi.nlm.nih.gov/gene/?term=104252
ENSMUSG00000045980	Tmem104	transmembrane protein 104	320534	https://www.ncbi.nlm.nih.gov/gene/?term=320534
ENSMUSG00000047153	Khnyn	KH and NYN domain containing	219094	https://www.ncbi.nlm.nih.gov/gene/?term=219094
ENSMUSG00000047344	Lancl3	LanC lantibiotic synthetase component C-like 3 (bacterial)	236285	https://www.ncbi.nlm.nih.gov/gene/?term=236285
ENSMUSG00000048310	Pskh1	protein serine kinase H1	244631	https://www.ncbi.nlm.nih.gov/gene/?term=244631
ENSMUSG00000048965	Mrgpre	MAS-related GPR, member E	244238	https://www.ncbi.nlm.nih.gov/gene/?term=244238
ENSMUSG00000049354	Dcaf7	DDB1 and CUL4 associated factor 7	71833	https://www.ncbi.nlm.nih.gov/gene/?term=71833
ENSMUSG00000050840	Cdh20	cadherin 20	23836	https://www.ncbi.nlm.nih.gov/gene/?term=23836
ENSMUSG00000052609	Plekhg3	pleckstrin homology domain containing, family G (with RhoGef domain) member 3	263406	https://www.ncbi.nlm.nih.gov/gene/?term=263406
ENSMUSG00000052911	Lamb2	laminin, beta 2	16779	https://www.ncbi.nlm.nih.gov/gene/?term=16779
ENSMUSG00000053024	Cntn2	contactin 2	21367	https://www.ncbi.nlm.nih.gov/gene/?term=21367
ENSMUSG00000053158	Fes	feline sarcoma oncogene	14159	https://www.ncbi.nlm.nih.gov/gene/?term=14159
ENSMUSG00000053552	Ebf4	early B cell factor 4	228598	https://www.ncbi.nlm.nih.gov/gene/?term=228598
ENSMUSG00000053819	Camk2d	calcium/calmodulin-dependent protein kinase II, delta	108058	https://www.ncbi.nlm.nih.gov/gene/?term=108058
ENSMUSG00000054874	Pcnx3	pecanex homolog 3	104401	https://www.ncbi.nlm.nih.gov/gene/?term=104401
ENSMUSG00000055926	Gm14137	predicted gene 14137	623781	https://www.ncbi.nlm.nih.gov/gene/?term=623781
ENSMUSG00000058979	Hdhd5	haloacid dehalogenase like hydrolase domain containing 5	214932	https://www.ncbi.nlm.nih.gov/gene/?term=214932
ENSMUSG00000059552	Trp53	transformation related protein 53	22059	https://www.ncbi.nlm.nih.gov/gene/?term=22059
ENSMUSG00000059791	Nrm	nurim (nuclear envelope membrane protein)	106582	https://www.ncbi.nlm.nih.gov/gene/?term=106582
ENSMUSG00000059842	Zfp341	zinc finger protein 341	228807	https://www.ncbi.nlm.nih.gov/gene/?term=228807
ENSMUSG00000062961	Ccdc177	coiled-coil domain containing 177	380768	https://www.ncbi.nlm.nih.gov/gene/?term=380768
ENSMUSG00000063919	Srrm4	serine/arginine repetitive matrix 4	68955	https://www.ncbi.nlm.nih.gov/gene/?term=68955
ENSMUSG00000066721	Zfp575	zinc finger protein 575	101544	https://www.ncbi.nlm.nih.gov/gene/?term=101544
ENSMUSG00000066838	Zfp772	zinc finger protein 772	232855	https://www.ncbi.nlm.nih.gov/gene/?term=232855
ENSMUSG00000067586	S1pr3	sphingosine-1-phosphate receptor 3	13610	https://www.ncbi.nlm.nih.gov/gene/?term=13610
ENSMUSG00000068551	Zfp467	zinc finger protein 467	68910	https://www.ncbi.nlm.nih.gov/gene/?term=68910
ENSMUSG00000073982	Rhog	ras homolog family member G	56212	https://www.ncbi.nlm.nih.gov/gene/?term=56212
ENSMUSG00000074264	Amy1	amylase 1, salivary	11722	https://www.ncbi.nlm.nih.gov/gene/?term=11722
ENSMUSG00000074682	Zcchc3	zinc finger, CCHC domain containing 3	67917	https://www.ncbi.nlm.nih.gov/gene/?term=67917
ENSMUSG00000075012	Fjx1	four jointed box 1	14221	https://www.ncbi.nlm.nih.gov/gene/?term=14221
ENSMUSG00000078794	Dact3	dishevelled-binding antagonist of beta-catenin 3	629378	https://www.ncbi.nlm.nih.gov/gene/?term=629378
ENSMUSG00000085830	Grin1os	glutamate receptor, ionotropic, NMDA1 (zeta 1), opposite strand	320354	https://www.ncbi.nlm.nih.gov/gene/?term=320354
ENSMUSG00000000202	Btbd17	BTB (POZ) domain containing 17	72014	https://www.ncbi.nlm.nih.gov/gene/?term=72014
ENSMUSG00000000278	Scpep1	serine carboxypeptidase 1	74617	https://www.ncbi.nlm.nih.gov/gene/?term=74617
ENSMUSG00000000439	Mkrn2	makorin, ring finger protein, 2	67027	https://www.ncbi.nlm.nih.gov/gene/?term=67027
ENSMUSG00000000605	Clcn4	chloride channel, voltage-sensitive 4	12727	https://www.ncbi.nlm.nih.gov/gene/?term=12727
ENSMUSG00000001211	Agpat3	1-acylglycerol-3-phosphate O-acyltransferase 3	28169	https://www.ncbi.nlm.nih.gov/gene/?term=28169
ENSMUSG00000002983	Relb	avian reticuloendotheliosis viral (v-rel) oncogene related B	19698	https://www.ncbi.nlm.nih.gov/gene/?term=19698
ENSMUSG00000003039	Fam32a	family with sequence similarity 32, member A	67922	https://www.ncbi.nlm.nih.gov/gene/?term=67922
ENSMUSG00000003279	Dlgap1	DLG associated protein 1	224997	https://www.ncbi.nlm.nih.gov/gene/?term=224997
ENSMUSG00000003518	Dusp3	dual specificity phosphatase 3 (vaccinia virus phosphatase VH1-related)	72349	https://www.ncbi.nlm.nih.gov/gene/?term=72349
ENSMUSG00000004221	Ikbkg	inhibitor of kappaB kinase gamma	16151	https://www.ncbi.nlm.nih.gov/gene/?term=16151
ENSMUSG00000004815	Dgkq	diacylglycerol kinase, theta	110524	https://www.ncbi.nlm.nih.gov/gene/?term=110524
ENSMUSG00000005716	Pvalb	parvalbumin	19293	https://www.ncbi.nlm.nih.gov/gene/?term=19293
ENSMUSG00000006463	Zdhhc24	zinc finger, DHHC domain containing 24	70605	https://www.ncbi.nlm.nih.gov/gene/?term=70605
ENSMUSG00000007594	Hapln4	hyaluronan and proteoglycan link protein 4	330790	https://www.ncbi.nlm.nih.gov/gene/?term=330790
ENSMUSG00000010362	Rdm1	RAD52 motif 1	66599	https://www.ncbi.nlm.nih.gov/gene/?term=66599
ENSMUSG00000014601	Strip1	striatin interacting protein 1	229707	https://www.ncbi.nlm.nih.gov/gene/?term=229707
ENSMUSG00000018470	Kcnab3	potassium voltage-gated channel, shaker-related subfamily, beta member 3	16499	https://www.ncbi.nlm.nih.gov/gene/?term=16499
ENSMUSG00000020190	Mknk2	MAP kinase-interacting serine/threonine kinase 2	17347	https://www.ncbi.nlm.nih.gov/gene/?term=17347
ENSMUSG00000020585	Laptm4a	lysosomal-associated protein transmembrane 4A	17775	https://www.ncbi.nlm.nih.gov/gene/?term=17775
ENSMUSG00000020657	Dnajc27	DnaJ heat shock protein family (Hsp40) member C27	217378	https://www.ncbi.nlm.nih.gov/gene/?term=217378
ENSMUSG00000021263	Degs2	delta(4)-desaturase, sphingolipid 2	70059	https://www.ncbi.nlm.nih.gov/gene/?term=70059
ENSMUSG00000021536	Adcy2	adenylate cyclase 2	210044	https://www.ncbi.nlm.nih.gov/gene/?term=210044
ENSMUSG00000021694	Ercc8	excision repaiross-complementing rodent repair deficiency, complementation group 8	71991	https://www.ncbi.nlm.nih.gov/gene/?term=71991
ENSMUSG00000021792	Fam213a	family with sequence similarity 213, member A	70564	https://www.ncbi.nlm.nih.gov/gene/?term=70564
ENSMUSG00000021901	Bap1	Brca1 associated protein 1	104416	https://www.ncbi.nlm.nih.gov/gene/?term=104416
ENSMUSG00000022098	Bmp1	bone morphogenetic protein 1	12153	https://www.ncbi.nlm.nih.gov/gene/?term=12153
ENSMUSG00000022610	Mapk12	mitogen-activated protein kinase 12	29857	https://www.ncbi.nlm.nih.gov/gene/?term=29857
ENSMUSG00000022763	Aifm3	apoptosis-inducing factor, mitochondrion-associated 3	72168	https://www.ncbi.nlm.nih.gov/gene/?term=72168
ENSMUSG00000022849	Hspbap1	Hspb associated protein 1	66667	https://www.ncbi.nlm.nih.gov/gene/?term=66667
ENSMUSG00000022935	Grik1	glutamate receptor, ionotropic, kainate 1	14805	https://www.ncbi.nlm.nih.gov/gene/?term=14805
ENSMUSG00000023175	Bsg	basigin	12215	https://www.ncbi.nlm.nih.gov/gene/?term=12215
ENSMUSG00000024136	Dnase1l2	deoxyribonuclease 1-like 2	66705	https://www.ncbi.nlm.nih.gov/gene/?term=66705
ENSMUSG00000024667	Tmem216	transmembrane protein 216	68642	https://www.ncbi.nlm.nih.gov/gene/?term=68642
ENSMUSG00000025020	Slit1	slit guidance ligand 1	20562	https://www.ncbi.nlm.nih.gov/gene/?term=20562
ENSMUSG00000025425	St8sia5	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 5	225742	https://www.ncbi.nlm.nih.gov/gene/?term=225742
ENSMUSG00000026452	Syt2	synaptotagmin II	20980	https://www.ncbi.nlm.nih.gov/gene/?term=20980
ENSMUSG00000027188	Pamr1	peptidase domain containing associated with muscle regeneration 1	210622	https://www.ncbi.nlm.nih.gov/gene/?term=210622
ENSMUSG00000027439	Gzf1	GDNF-inducible zinc finger protein 1	74533	https://www.ncbi.nlm.nih.gov/gene/?term=74533
ENSMUSG00000027490	E2f1	E2F transcription factor 1	13555	https://www.ncbi.nlm.nih.gov/gene/?term=13555
ENSMUSG00000027663	Zmat3	zinc finger matrin type 3	22401	https://www.ncbi.nlm.nih.gov/gene/?term=22401
ENSMUSG00000027710	Acad9	acyl-Coenzyme A dehydrogenase family, member 9	229211	https://www.ncbi.nlm.nih.gov/gene/?term=229211
ENSMUSG00000027984	Hadh	hydroxyacyl-Coenzyme A dehydrogenase	15107	https://www.ncbi.nlm.nih.gov/gene/?term=15107
ENSMUSG00000028048	Gba	glucosidase, beta, acid	14466	https://www.ncbi.nlm.nih.gov/gene/?term=14466
ENSMUSG00000028223	Decr1	2,4-dienoyl CoA reductase 1, mitochondrial	67460	https://www.ncbi.nlm.nih.gov/gene/?term=67460
ENSMUSG00000028876	Epha10	Eph receptor A10	230735	https://www.ncbi.nlm.nih.gov/gene/?term=230735
ENSMUSG00000028919	Arhgef19	Rho guanine nucleotide exchange factor (GEF) 19	213649	https://www.ncbi.nlm.nih.gov/gene/?term=213649
ENSMUSG00000028948	Nol9	nucleolar protein 9	74035	https://www.ncbi.nlm.nih.gov/gene/?term=74035
